siteID,depNO2,siteID_INT,p_XCOORD,p_YCOORD,pA_landuseArea_HDres_100_sum,pA_landuseArea_HDres_300_sum,pA_landuseArea_HDres_500_sum,pA_landuseArea_HDres_1000_sum,pA_landuseArea_HDres_5000_sum,pA_landuseArea_Industry_1000_sum,pA_landuseArea_Industry_5000_sum,pA_landuseArea_LDres_300_sum,pA_landuseArea_LDres_500_sum,pA_landuseArea_LDres_1000_sum,pA_landuseArea_LDres_5000_sum,pA_landuseArea_Natural_5000_sum,pA_landuseArea_UrbGreen_1000_sum,pA_landuseArea_UrbGreen_5000_sum,pA_landuseArea_Industry_500_sum,pA_landuseArea_LDres_100_sum,pA_landuseArea_Natural_500_sum,pA_landuseArea_Natural_1000_sum,pA_landuseArea_UrbGreen_500_sum,pA_landuseArea_UrbGreen_300_sum,pA_landuseArea_Industry_100_sum,pA_landuseArea_Industry_300_sum,pA_landuseArea_UrbGreen_100_sum,pA_landuseArea_Natural_300_sum,pA_landuseArea_Port_5000_sum,pA_landuseArea_Natural_100_sum,pA_landuseArea_Port_300_sum,pA_landuseArea_Port_500_sum,pA_landuseArea_Port_1000_sum,pA_EmissionAreaWt_All_100_wtv,pA_EmissionAreaWt_All_300_wtv,pA_EmissionAreaWt_All_500_wtv,pA_EmissionAreaWt_All_1000_wtv,pA_EmissionAreaWt_All_5000_wtv,pB_rdLength_major_25_sum,pB_rdLength_major_50_sum,pB_rdLength_major_100_sum,pB_rdLength_major_300_sum,pB_rdLength_major_500_sum,pB_rdLength_major_1000_sum,pB_rdLength_minor_25_sum,pB_rdLength_minor_50_sum,pB_rdLength_minor_100_sum,pB_rdLength_minor_300_sum,pB_rdLength_minor_500_sum,pB_rdLength_minor_1000_sum,pC_EmissionPoint_Misc_5000_sum,pC_EmissionPoint_Waste_5000_sum,pC_EmissionPoint_Misc_500_sum,pC_EmissionPoint_Misc_1000_sum,pC_EmissionPoint_Misc_300_sum,pC_EmissionPoint_Misc_100_sum,pC_EmissionPoint_Power_5000_sum,pC_EmissionPoint_Waste_1000_sum,pC_EmissionPoint_Waste_500_sum,pC_EmissionPoint_Chemical_5000_sum,pC_EmissionPoint_Waste_300_sum,pD_EmissionAreaVal_NOxEmission_val,pE_majorRdDist_none_dist,pE_majorRdDist_none_invd,pE_majorRdDist_none_invsq,pF_EmPoint_Emission_valinvd,pF_EmPoint_Emission_valinvsq,pG_EmAreaRaster_raster_val
TA01,25.8,170,394049.95720000006,397188.5819000006,0.0,0.0,0.0,0.0,3470104.102589202,821521.6979159106,4402986.904413193,229251.2402457287,570449.8851185607,2084419.9562184927,37284542.32553959,4513359.296578727,235646.8065367074,10691641.334939513,214946.18184597563,31415.509573559742,0.0,0.0,0.0,0.0,0.0,53490.84335460026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8783820682761405,22.692155697910852,69.5179864435127,311.1209221057057,5245.461504818764,48.56297453421284,99.84763194650102,200.61179324716534,1129.3014144662702,2429.9291057887654,9305.037244358078,20.89843481333106,88.1156031168491,372.24190168823395,2781.1128959758535,7393.269307179748,35382.362874566315,0.03333728,0.03342807,0.0,0.0,0.0,0.0,0.0,0.006253,0.0,0.0,0.0,10.99359130859375,5.9748313613107475,0.16736874055983764,0.02801229531658624,7.095619318052518e-06,8.051785304129232e-09,10.99359130859375
TA02,23.7,171,394769.89940000046,394928.62450000085,31415.509573595573,251587.80135093862,587483.5907327931,983037.8742092263,3470104.102589202,0.0,5060200.263658193,31154.282369869292,196660.2893675406,1842061.362795101,34130445.35355356,6141866.627990147,309193.49128292804,10482236.64630295,0.0,0.0,0.0,0.0,1252.1868158489556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0859463446250577,23.784810987051973,66.20038410128066,251.49949002927525,5287.451118301165,0.0,67.19123186746057,189.71273147704642,2235.74298632632,5771.001418667792,11790.255197314062,49.95925108989151,211.32534850061054,699.4672813319534,6031.551848110072,12087.150758114702,37683.46170476008,0.07807553,0.03342807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.015145301818848,38.438429490275965,0.02601563105623181,0.0006768130592539729,3.0949888321723066e-06,1.5318976285417075e-09,15.015145301818848
TA03,28.0,172,390999.87820000015,395128.5895000007,0.0,0.0,0.0,0.0,4575003.790148857,662319.5470127009,8333204.968721166,155369.04954340245,386350.27483753074,1466436.5187481062,44642671.579824895,1820307.3817764348,945576.1866970696,14210601.36696644,341846.975256016,19188.04939714915,0.0,67256.20867773189,57198.81678683767,1378.0062275690966,12227.460129786818,125995.02794705838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.311055907127075,36.7807553675794,99.7168798241833,384.5946427258761,6904.084476642175,0.0,0.0,393.925705899781,1944.4937210088983,5710.13479009743,14803.376510559854,64.69658406239168,147.85906059603974,374.35966621643183,3762.4139108219206,11971.263698127574,29914.38341938619,0.07136045,0.03342807,0.0,0.02264685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.642570495605469,65.7572851571306,0.015207440477666404,0.00023126624588176654,4.374061649608192e-05,8.448157388145872e-08,13.642570495605469
TA05,13.9,173,400509.8030000003,396518.50659999996,0.0,0.0,0.0,0.0,0.0,286747.8779006074,1904456.0528091567,169771.05848099262,341751.1700289353,778860.0026257396,16413835.929886546,29286948.502813127,0.0,364654.9180694651,864.7311866189208,31306.038999320543,1303.94132348209,259454.63605622805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8909504021243688,8.018624446661837,22.195871366776576,70.73133715164771,1403.1267880403916,0.0,0.0,0.0,100.30057069756211,765.1127153712465,3856.155806898147,50.060842962278144,101.97889081175545,340.5784048423013,2759.6863491259937,5794.01075240823,12807.371440915822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.090052127838135,292.3789895123593,0.0034202184010138272,1.169789391063358e-05,1.7463971780823065e-06,2.852928370153346e-10,7.090052127838135
TA09,14.6,174,393439.8739,394328.52669999935,0.0,0.0,8.366682489014787,156762.34821170464,2968176.063540484,0.0,6583696.8794647,282742.083703185,744322.4682940005,2009842.479061821,35182267.64449081,4321578.860831403,937670.8824008539,14656636.24810649,0.0,31415.509573567906,0.0,0.0,41065.23182931128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8100752746070037,7.290741871023713,20.115173041603978,121.75974840169448,5718.671747167791,0.0,0.0,0.0,0.0,0.0,1049.0219478173012,0.0,0.0,205.420829282842,2542.56849018072,9834.82511354833,31670.05719535352,0.0673851,0.03342807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.446459770202637,603.5423121297139,0.0016568846622721607,2.745266784072732e-06,1.0816919788540235e-05,5.166535465714363e-09,6.446459770202637
TA10,35.1,175,392519.92569999956,396758.56269999966,0.0,0.0,0.0,80504.86219472214,3492658.94258526,378396.7149901877,6598459.290607821,221507.56218030912,565460.2059471041,1975051.3585667,43620149.366296604,2583047.3762797974,595328.7586334642,11965615.250715775,83956.93706802728,31415.509573572188,0.0,112306.76655471993,135978.92381721037,55949.58627201722,0.0,5284.935347675899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6836267884712566,16.541751969366246,58.24738537614773,323.045000500336,6019.316516312737,117.93275819779703,320.6648171197776,662.68506447674,1583.5396502314823,2660.4735599857854,7961.662329893105,0.0,62.523330718865424,588.9383680250176,3971.4138378186203,10077.982445583766,37002.86443572058,0.04661737,0.03342807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.398054122924805,0.32083902499206784,3.1168278236250195,9.714615682123075,6.169054171466948e-06,6.086235306331961e-09,13.398054122924805
TA11,56.7,176,400409.85929999966,396058.47140000015,0.0,0.0,0.0,0.0,0.0,281529.6137350856,1869716.4374756175,213569.19774104748,449686.52449498593,876770.2407490195,16420059.375024883,27079561.980565663,0.0,688426.1849786425,43201.58921515425,31329.94595119388,0.0,5012.2161770113335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869789357932857,7.541015784706847,20.63563455771336,94.09956182256761,1410.8845665514154,48.52502611712564,100.79849810899947,310.95565916889257,931.4093881517069,1569.4874665046714,4251.480469853874,10.435719990054473,83.95343587671866,258.0616846887543,2372.9781856218187,5690.620521988395,12376.747546988718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.090052127838135,6.440691160449247,0.15526283982389377,0.024106549430180098,1.7004700336507086e-06,2.704847546210996e-10,7.090052127838135
TA12,14.3,177,392589.9517999999,398428.15619999915,31415.509573584313,253498.64871039387,561497.5570513117,1506316.7359643367,4492411.011712937,819903.5183914842,5420192.468511276,0.0,0.0,336356.99071896286,43240169.25483699,3457504.7477073744,110204.01798753737,9716785.165808748,223898.50975106063,0.0,0.0,0.0,0.0,0.0,0.0,29243.43496953857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.496446870785913,67.46861783826947,181.94525731503302,481.01526192499546,5871.0814858539825,87.28630089475487,195.59270785095592,432.5314168927939,3059.3349030821305,6344.960645759772,19976.641551813027,41.757759602577195,61.99595535156455,494.3927726029759,3693.748737044185,14047.672628133749,44483.18360662886,0.03333728,0.006253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.65562057495117,2.289568000678373,0.43676361641310124,0.19076245662225064,2.932749383421632e-06,1.375502790014387e-09,59.65562057495117
TA13,41.8,178,392589.95249999966,398428.60119999945,31415.509573565385,253424.8288781658,561235.2403910654,1506609.9072577194,4492486.724422177,819924.4037463003,5420368.300139983,0.0,0.0,335807.8809173008,43240037.26356381,3457513.097773331,109944.02797402545,9715593.110823648,224160.82648898265,0.0,0.0,0.0,0.0,0.0,0.0,29317.25476732767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.496446882316453,67.46861784048075,181.96523546389645,480.95746673031726,5871.13395127904,86.40009882223617,195.29492218889666,432.2378111987182,3059.663303609196,6343.961161486999,19976.662820198642,42.24781857816275,61.643950237953646,494.2267237320681,3698.3880801073456,14052.023922586923,44487.50926650094,0.03333728,0.006253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.65562057495117,2.717604854151374,0.36797108250392413,0.13540271755910974,2.9321963454395866e-06,1.3749840729584628e-09,59.65562057495117
TA14,35.6,179,393709.97809999995,398788.5239000004,27819.423797932788,219914.67860201295,518640.97980724036,1727980.718855743,3849302.691747448,365363.2845805014,4037700.274867825,2122.373182866818,131034.23679301281,1048244.457653873,39831135.26030049,4663625.559175614,0.0,8207785.474383287,135720.85038474025,0.0,0.0,0.0,0.0,0.0,3596.0857732182853,60705.03195698108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.553252822156766,40.01218626578555,109.15162447551587,434.0668998461883,5060.435474517814,125.04390020438372,276.4010530243957,698.4026951445434,2949.607582397352,5119.826006834279,17159.850195898343,29.477064301316034,174.54536875544642,776.9363604674313,6145.86212015341,13407.80903367649,56197.032313150914,0.03333728,0.006253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.23411560058594,0.36839021898937807,2.7145128954382836,7.3685802595007335,6.058278340329958e-06,3.4332329428199907e-09,36.23411560058594
TA15,24.6,180,395409.9556,398728.57689999975,0.0,0.0,0.0,0.0,3470104.102589202,754129.3257330332,3269060.479881029,224864.88279828342,547843.4240673827,2330930.5542911906,33207179.379205577,10108072.076806137,0.0,5418837.928993241,237552.64282994557,31194.583731924533,0.0,0.0,0.0,0.0,220.92586387545987,57877.20085107339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.811642227256902,42.86340490366112,108.78263746401349,365.9287197166483,4196.076193547441,32.48221298165361,90.3683871077074,192.5111992592542,1298.8461454991575,2851.7319646839865,11756.913227292824,49.25570930391168,99.62951019580284,458.36333219646787,2311.5523117999965,7328.42765029664,36895.683703214345,0.01069043,0.006253,0.0,0.01069043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.290340423583984,18.71331421426221,0.05343788858297787,0.002855607936206757,1.1431122207263522e-05,1.2223133673518581e-08,38.290340423583984
TA16,40.5,181,391469.89520000014,397928.54470000044,0.0,0.0,0.0,195481.43988999538,4660336.056311591,470965.2509929936,7100578.608377251,207451.81603563612,616261.2822485995,2094004.8576887415,45417235.67882604,2820222.3010307495,92266.75784221964,12348901.993200345,169134.78460101862,22569.415231405634,0.0,140036.55831838524,0.0,0.0,8846.094377156613,75290.26768508184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.286892758050017,37.60334901541615,97.52524680820355,363.10359518966226,6381.373542754602,83.10494390992551,253.62233058693707,460.6860038671097,1478.3344305754779,4296.346270595395,16391.549189616482,1.7399762871832432,58.832887054644395,468.97892247305634,5464.329721600944,13101.083185471494,40971.01961520821,0.03333728,0.027085860000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.01597213745117,5.345859213395621,0.18706066884331823,0.03499169382810957,2.5189832226575198e-06,1.0147571527314991e-09,45.01597213745117
TA17,31.1,182,389399.8838999998,398218.61370000057,0.0,0.0,0.0,0.0,5381897.699024575,0.0,8850113.605788335,240374.64353872987,653406.3934017593,2750791.7425609194,46067039.73333488,2366575.2073494885,288847.9441365369,11150325.711301291,0.0,31415.509573551728,0.0,101948.77430926834,131989.6735514366,42367.44019519544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.937578852650802,17.774955125801142,51.38593070031422,209.58309989150897,7493.039196236298,47.546608207928095,98.73533284714458,199.2940842393594,735.4878584261253,1451.7272464070013,6298.340924370406,4.007862648087857,81.34396818450412,529.1923374765962,4512.610744509196,10797.212035879276,48342.709106145565,0.06822754,0.027085860000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.418967247009277,7.7415149062260395,0.12917368397699003,0.01668584063218729,6.8709316043265376e-06,2.266117139525406e-09,15.418967247009277
TA18,41.6,183,392119.9330000002,395508.5097000003,0.0,0.0,0.0,0.0,4266073.092548393,457888.7198609792,7824252.774869633,262630.5125527024,695112.0648994256,2571972.8559694886,42119759.57366802,1455874.6853850884,53300.4084545978,13525396.976765364,90284.00196879792,31415.50957354375,0.0,58426.47663867561,0.0,0.0,0.0,20111.571110956913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6792484361749374,40.467128907102065,120.13698635950573,390.93289166028694,6385.2699016764,48.83782261368009,176.29956841961607,655.3420631430317,2954.178381460147,6088.921791352268,13730.979458788855,19.276461367780094,62.522688111525135,352.0432259127118,5294.760638491665,14533.183021302832,47529.158707363764,0.07136044999999999,0.03342807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.27891731262207,5.624832947434125,0.17778305762061236,0.031606815576933976,2.2420541156725834e-05,2.2196493806442706e-08,29.27891731262207
TA19,36.0,184,392489.9187000003,395498.5572999995,0.0,0.0,0.0,0.0,3644938.3953625527,195270.82419380217,7269421.97180288,282742.0837031653,785048.9185734978,2812546.1607945375,41727583.28038538,1557899.4484850124,133771.47591896122,13436008.696114521,347.14841205941394,31415.509573568335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.679248424801882,33.113528355382826,92.11542211940133,325.9783741960312,6186.963824594663,49.718894811562976,99.94903163039783,374.27531710728664,3231.3923751855764,5508.526729172408,12618.712459961629,20.74597344648913,47.670713843142934,595.8133307639754,6259.416182877123,14845.696497484403,50366.91233095712,0.04661737,0.03342807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.27891731262207,3.109261815251093,0.321619747521726,0.10343926199593878,1.749375724442228e-05,1.3513205700871295e-08,29.27891731262207
TA20,40.1,185,394539.93230000045,395108.5603,31415.50957353659,212637.7148488125,474100.2550760339,975294.3772023536,3470104.102589202,0.0,5105502.014934661,70104.36880050576,298444.45441719674,1604879.2159894267,35770416.13972345,5373204.032113459,561414.8677416365,10820308.993415557,0.0,0.0,0.0,0.0,12851.357281331668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.152969682610369,31.773238607176314,82.79910077714312,263.74272294962185,5403.129913405837,49.42683038329942,99.6978112588878,742.9128494288042,3244.113548815935,5574.191373113237,12841.437441921673,26.75927131520934,119.86630674149478,311.9838525467011,3775.703535283247,9551.016433919982,33357.952899417185,0.07807552999999999,0.03342807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.04872131347656,3.4761577591631627,0.28767394039122557,0.08275629598021442,3.5996494605415243e-06,2.072201541464399e-09,33.04872131347656
TA21,50.9,186,400399.8398000002,395978.48039999977,0.0,0.0,0.0,0.0,0.0,292193.7481625544,1853235.7091935165,190687.2981342886,417440.2146535391,884618.385981741,16419027.535920687,26744029.282008868,0.0,731749.8943024627,41452.76494692667,22086.409710012776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8013662574998474,7.326855294560804,20.644258847094076,96.87515468868416,1407.1345428221277,49.98580857646129,100.00718791906992,323.7140775272633,947.0913979378632,1573.8167184979625,4252.121997391896,3.2440538966263324,30.264545203816038,177.18282406977497,2110.7490089876896,5266.871531014361,12670.574283668486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.969027996063232,0.7741407610943273,1.2917547431379244,1.668630316419325,1.690286253012561e-06,2.6725469575342093e-10,5.969027996063232
TA22,20.1,187,393249.91839999985,399158.53649999946,31415.50957357615,282537.94524776406,666712.6117110376,1733963.070286242,4318301.850921769,464056.9006672795,4611885.325695609,0.0,36360.062541520674,758239.1911923467,41069961.67360878,3902300.242355858,0.0,8298590.013839106,82323.39272110694,0.0,0.0,0.0,0.0,0.0,0.0,204.13844245175002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.349800945754195,31.688492789161884,92.22803792173465,392.02273938582226,5418.60662716828,0.0,0.0,0.0,1846.0444198107716,3792.5739062457983,15499.796446836759,0.0,160.78174729358517,1039.811383462974,8627.14496563299,19775.205884966632,57157.55244611279,0.03333728,0.006253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.657222747802734,148.26278622779154,0.006744780841118121,4.549206859471407e-05,5.1905916828345706e-06,2.520220610201032e-09,26.657222747802734
TA23,22.9,188,393619.92870000005,398588.49829999916,31415.509573582513,177984.33982372016,452497.380499739,1678188.726501104,3766400.3321267073,382903.779699665,3991055.237087569,69818.9482710734,223545.36721409974,1043286.0329703256,40006818.71120782,4475213.099379099,37209.92214308796,8635266.174946278,109353.31918726309,0.0,0.0,0.0,0.0,0.0,0.0,34938.79561954103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.553252824857811,40.97963738677029,113.93946544774822,452.38586686343604,5102.455722113352,0.0,0.0,405.023035916312,2774.4059453581503,4866.3801181736535,16972.158586771107,44.180748946726816,227.9099472971078,561.8641418691411,4475.207793354876,13542.481928121004,52445.85432625552,0.03333728,0.006253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.23411560058594,54.73119922644866,0.018271114357690767,0.0003338336198718138,5.495716213144578e-06,2.825227488082349e-09,36.23411560058594
TA24,32.1,189,390489.90419999976,395628.5832000002,0.0,0.0,0.0,0.0,4551775.722426649,233020.16423863065,8752936.758109145,184701.67282677078,498045.2624632786,1591449.2785128988,44972021.586492896,2365908.6775466995,1124521.700815642,14224262.840074295,0.0,27110.804073832678,0.0,192597.31751333366,287350.8044307368,98040.41085605577,0.0,0.0,4304.705536179426,0.0,0.0,0.0,0.0,0.0,0.0,1.7143532177481724,15.42931523411353,45.61685728246111,271.24836730941786,6830.674094503949,84.59349010398822,226.93983196689857,481.9533097576997,1305.290725871997,2184.9409274336153,11856.357889747096,25.504823012774686,28.856564986669206,83.60499142401792,1896.4801318793018,6791.356955908112,29621.493511275192,0.07136045,0.006253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.642570495605469,1.7835228683815147,0.5606880728742578,0.314371115063449,1.8400373792018286e-05,1.495014784334216e-08,13.642570495605469
TA25,25.4,190,397039.8317,402438.5133999996,0.0,0.0,0.0,0.0,1523798.5990706012,0.0,1309608.5508004196,282742.0837031623,740396.3037535845,1747970.454425233,25888397.033326842,20345998.15759383,0.0,3817758.194903682,0.0,31415.50957357992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6923360951756836,12.808644690553155,34.041363426541835,115.04398152996619,2710.677534659523,45.19101865024077,97.30005453542809,424.67501692079713,1628.8980921778486,3097.158764514791,7763.783121456582,0.0,37.16248066000095,510.7638309938789,4501.934425599971,9469.348389225488,23478.775116017372,0.01069043,0.01401877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.807680130004883,10.696208318137472,0.09349107368302731,0.00874058085840524,3.226322368946035e-06,9.736891807309487e-10,16.807680130004883
TA26,21.2,191,394948.8995000003,401813.58139999956,0.0,0.0,0.0,0.0,3991586.788733301,0.0,3305754.4415545184,30394.73657193814,107124.0737864812,531066.3450217154,35209346.92697936,8026016.162924565,144580.11837593207,4916963.612783386,0.0,0.0,25627.910983616905,254280.1422779897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7520069055366351,4.833741207958952,11.59856063732381,43.3969121376179,4238.615295948119,48.7713762104219,99.39004830331582,199.6957582748159,599.8921982648573,999.9479631697749,2000.1297366247545,0.0,0.0,0.0,1519.8181048811923,3746.2697871277073,11997.362656421325,0.01069043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248110771179199,5.505106801165415,0.18164951855035816,0.032996547589576916,4.893916055909694e-06,2.2403602439088694e-09,7.248110771179199
TA27,26.8,192,396519.9188000001,398308.50659999996,0.0,0.0,0.0,0.0,3470104.102589202,513681.8801653318,3281651.043655936,148294.945778075,398059.27868426737,1781880.3646012524,29561353.04713265,12984855.21576562,0.0,4025027.6707151425,225635.70237692204,26782.60269389826,144040.12444412583,315324.6248951173,0.0,0.0,0.0,72704.23077700501,0.0,61742.90709046829,0.0,4632.906931009492,0.0,0.0,0.0,4.085394888240654,36.768878822973896,89.451820761477,238.5739712081639,3616.6773650244513,47.78876002425254,99.80791633854292,200.69659478631772,1084.045583274774,3154.5796067291144,7733.473238534096,0.0,208.83172149408543,940.196750495362,5374.9777991037745,13105.455160545407,40187.08574357554,0.01069043,0.006253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.51097106933594,8.436649447092027,0.11853046713285965,0.01404947163873392,5.787242478955652e-06,3.1329119137610704e-09,32.51097106933594
TA28,34.5,193,393059.90079999994,401058.6094000004,0.0,0.0,0.0,0.0,5320492.140821738,0.0,4413101.753103187,153899.2490985269,370598.2846733522,1547553.3153883715,43103852.56400671,3154719.7868120708,590421.1315333499,7103660.158013977,0.0,22427.33227840589,4324.985870579734,140002.3941515236,228776.98601479505,62209.17836995337,0.0,0.0,4074.321089184044,0.0,0.0,0.0,0.0,0.0,0.0,0.9361335233579124,8.10547918849624,22.035790171680908,86.73641547235495,5681.458901265392,47.402187155437794,98.72591414088376,199.384553182374,599.9549574392632,1000.307770287079,2963.3775596738296,31.48077004431785,60.55456714156971,117.69871772026966,1957.5448147894801,5577.05577230497,22838.199135991235,0.01069043,0.03909014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.103550434112549,7.950888084019724,0.1257721136849949,0.015818624580791283,4.105418455823812e-06,1.5765933360415595e-09,7.103550434112549
TA29,24.3,194,393369.9512,399491.5724999998,31415.50957356622,230297.04693948748,537194.0038353252,1401575.2583275677,4045981.5146466647,314437.4904602159,4511297.715219603,52445.03669648287,233421.04086197045,1299162.547194092,40845473.132053,3897872.4346700488,0.0,8447290.33365732,14781.022160981727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.349800941626629,30.148474827447465,81.5952738522166,307.3506880830066,5373.0104073811735,0.0,0.0,9.794116588054553,2145.778629111669,3454.5309268679775,11322.719510113078,41.82913345355031,191.05189814986616,1133.1092598642542,6562.173181307516,18413.955843195617,59522.83275628167,0.01069043,0.006253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.657222747802734,99.71520740462611,0.010028560598005703,0.00010057202766787251,5.666169034151817e-06,3.003197394639966e-09,26.657222747802734
